item,sentiment,listing_id,review_id
rooftop deck,neutral,50896770,1147854379890013902
TV,positive,871021739573406775,1301524139045264080
kitchen,positive,871021739573406775,1301524139045264080
wifi,positive,45675155,1381965471787230511
furniture,neutral,704370719711616914,1284868094265804000
apartment,neutral,1040628014079518903,1138408365643397729
family,neutral,783946028015884575,1339216025983279706
nespresso,positive,824213038635933269,1278283493943313076
bedding,positive,824213038635933269,1278283493943313076
kitchen,positive,13063480,1271787804450694733
lençóis,neutral,1082767852722098827,1317504592094210541
limpeza,neutral,1154441917521678961,1292146449489976271
conforto,neutral,1154441917521678961,1292146449489976271
kitchen,positive,1153165727522296751,1165932608808778547
bed,positive,1078950708864199939,1250825153537552875
sofa,positive,1078950708864199939,1250825153537552875
ac,positive,564589766765544094,1183374716798218640
kitchen,positive,564589766765544094,1183374716798218640
bathroom,positive,564589766765544094,1183374716798218640
kitchen,positive,1252257571596995374,1404444762567743175
wifi,positive,54159392,1325483411114575788
view,positive,1161661012489402214,1208003775397971778
wifi,positive,53291327,1252182700686489751
clean,neutral,1349179369932314810,1424768517952100773
view,neutral,1131748695005773760,1418969653395142377
view,neutral,6638706,1146383843024166948
safe,neutral,1007287023235844279,1325468424016288584
view,neutral,739862491931356054,1323259205350981225
beach,neutral,18394276,1068126851088791144
beds,positive,1054416076086309273,1089852473916896801
reception,positive,47020137,1129725243918551755
pool,positive,1290724008449017504,1360913613714333457
kitchen,positive,894016373717262323,1229086044286590661
kitchen,positive,12103437,1074610348115590106
wifi,positive,12103437,1074610348115590106
kitchen,positive,615063802366237157,1294314276738719755
well equipped,positive,1043519009056246100,1423944360595289548
wifi,positive,33194252,1158065855866102738
restaurant,positive,54159392,1400110912632227580
kitchen,positive,30037231,1094212731184102969
clean,positive,694835085901091497,1252219892846738083
safe,positive,51864193,1064549502714393052
24h concierge,positive,1132737372824777002,1395043885690910653
sun loungers,positive,1168197346156202895,1388452133805807517
garage,neutral,1239203909733993548,1359452202157831633
tv,positive,1381894267338797999,1450107556211732730
space,neutral,858167516909826386,1420378606112280469
wifi,positive,1190213596459888166,1325465465468329131
kitchen,positive,1168197346156202895,1317517412703758776
portaria,neutral,697953457177662951,1405172147531074294
portaria,neutral,41715855,1077602669309539104
imóvel,neutral,1084183198096968617,1389183473785757027
comfortable place,neutral,766064211995240204,1389173694943606862
balcony,positive,1239817027886630300,1347147326420816026
pool,positive,602811159828756063,1369655102010376329
wifi,positive,3635901,1292805980391226415
shopping,neutral,1583179,1170285078069406900
renovation,neutral,904269143463045695,1140585378138166725
decor,neutral,904269143463045695,1140585378138166725
late check-in,neutral,46816602,1408826295798709618
apartment,neutral,867950919074162449,1418875885302832162
wifi,positive,820231364938973407,1332731301828819493
kitchen,positive,820231364938973407,1332731301828819493
Smart Fit,neutral,1179650719731083020,1248598801275891375
bar,neutral,1083298582916944087,1347961166515626295
beach,neutral,1031047771466155391,1384096586969445001
clean,neutral,1273132487074881219,1292054285615727287
beach,neutral,1312202268367694069,1363067176228744017
stairs,neutral,51082059,1125344568531762516
beach,neutral,727330380250303436,1273994149481186882
location,positive,1018035206926147728,1370414949087863680
location,positive,47559375,1272553047908740704
electricity,negative,726018205757528456,1286999200289928394
location,positive,802952211269657980,1326829406642175760
home,neutral,31873767,1267413745899833682
things needed,neutral,1305895157825039494,1363074829479664270
air conditioning,neutral,1039125047172866740,1447212234087251448
comfortable bed,neutral,1354472276785355364,1398665722412014261
air conditioning,positive,16910742,1297908233506576569
24-hour reception,positive,766064211995240204,1181214569882460918
beach,neutral,1042162585081274067,1068168855991294715
beach,neutral,1358949029983120962,1438484558523843021
wifi,positive,895104849654486475,1308039482178304953
appliances,positive,895104849654486475,1308039482178304953
patio,positive,52803165,1161675524028169277
kitchen,positive,50769247,1393612739315681587
kitchen,positive,1290724008449017504,1390688962644200632
air conditioning,positive,1290724008449017504,1390688962644200632
amenities,neutral,21883631,1204402616665343018
kitchen,neutral,821198084644106078,1230446931335647974
balcony,neutral,32257460,1089137460246660029
wifi,positive,1039845035969175657,1102960991708386347
wifi,positive,16036940,1408797189443724953
kitchen,positive,16036940,1408797189443724953
well-equipped,neutral,1058015599813318449,1370420050836338426
close to shopping mall,neutral,18394276,1338419354308245793
good condition,neutral,53037382,1204394108507824534
balcony,neutral,786113503040795062,1094275781346202065
clean,neutral,30131285,1385562468353731570
wifi,positive,793433538025875867,1351578688738239438
kitchen,positive,53788377,1272472515255928892
wifi,positive,1086353210661368514,1226850774595947078
kitchen,negative,1086353210661368514,1226850774595947078
wifi,positive,1361724083742068499,1415282960192555880
cafeteira,neutral,867950919074162449,1362340458423699899
airfryer,neutral,867950919074162449,1362340458423699899
microondas,neutral,867950919074162449,1362340458423699899
frigobar,neutral,867950919074162449,1362340458423699899
showers,positive,708698211966815661,1091320594673353497
faucets,positive,708698211966815661,1091320594673353497
air conditioning,positive,708698211966815661,1091320594673353497
kitchen,positive,1105899425133231011,1392135440410662922
AC,positive,1049346139516039208,1087756529743903505
restaurants,positive,1049346139516039208,1087756529743903505
kitchen,positive,661588193693938189,1375491955357894752
beach,positive,1080685042034312434,1413908885796262304
wifi,positive,16910742,1404375339215642392
kitchen,negative,16910742,1404375339215642392
bar,neutral,820895398434630001,1350075569036718282
location,neutral,1170466584262258476,1416815442719136295
location,neutral,40130606,1094954420251062524
location,neutral,812914760304084694,1363875615728855551
kitchen,positive,699999717114624689,1247217100580240313
kitchen,positive,579775526986045338,1179034337057270520
washer,positive,53942584,1377653058924556935
air conditioning,positive,54159392,1378308693042162871
kitchen,positive,54159392,1378308693042162871
view,neutral,801727062648427426,1226193409884236181
wifi,neutral,1153165727522296751,1160937015138673116
TV,negative,50326489,1439170690574431382
elevator,negative,708698211966815661,1422521794635782802
wifi,negative,33194252,1440718018065133233
location,positive,50680016,1373983282982284675
AC,neutral,826214112602195038,1388535076859128303
wifi,positive,720654,1403681231899974977
spacious,neutral,1373105607605411409,1418916731606320471
well equipped,positive,779111312363325717,1068122475513334002
clean,positive,779111312363325717,1068122475513334002
small shower,negative,1350248564966040619,1386357727215042105
washer,positive,1052921559180982656,1281268827868040100
dryer,positive,1052921559180982656,1281268827868040100
kitchen,positive,1339412984623025334,1349324977826917507
supermarket,positive,37686479,1380564708481524237
beach,positive,37686479,1380564708481524237
security,neutral,52470694,1409525634231779733
bed sheets,neutral,11450368,1376850241686806138
pillows,neutral,900676457210746325,1398596310396395309
pool,neutral,625003654261726623,1100036362280455401
grill,neutral,625003654261726623,1100036362280455401
secure building,neutral,10177444,1323313270411068395
equipped kitchen,neutral,4891376,1201504534586219907
spacious,neutral,4891376,1201504534586219907
central location,neutral,867950919074162449,1228355412029647260
safe,neutral,867950919074162449,1228355412029647260
conforto,neutral,53011419,1090589345221841020
bedding,positive,1244278751131062499,1268135413590587673
tv,positive,39628303,1445010616621681776
quiet location,neutral,9095057,1091365449177644430
equipped,neutral,853555204696666938,1450070318749706306
well-located,neutral,1018758710199629618,1388541855207859859
as depicted in the pictures,neutral,1005760627133044646,1305190011878336239
easy to cross the street,neutral,47290185,1310187916509143448
beach,neutral,977619997762599679,1168910740914356053
air conditioning,neutral,17155878,1140659743642230904
air conditioning,neutral,1011009760124241961,1327628020016017934
modern and cozy space,neutral,39418886,1257271742964163319
soft bed,neutral,1230303268358628223,1257290485597200684
easy access to beach,neutral,825908629292003667,1225437774607865826
many gastronomic options,neutral,11671466,1271850921647979051
ac,positive,30346861,1099318833245026898
tv,positive,30346861,1099318833245026898
kitchen,positive,1215717,1226809582298177079
bathroom,positive,40369352,1342105951901576676
bed,positive,29793947,1337746735102392009
parking,neutral,658637182862152194,1084105868281848627
security,neutral,658637182862152194,1084105868281848627
functional,neutral,37686479,1427618377319927707
cleaning,neutral,1583179,1208077962573870943
concierge,neutral,1583179,1208077962573870943
view,neutral,1139293868303153121,1332675452419673299
ac,positive,698679726224949716,1084063990961870444
tv,positive,698679726224949716,1084063990961870444
shower,positive,698679726224949716,1084063990961870444
kitchen,positive,675904945970446221,1353676326199015709
wifi,positive,593130823509148996,1372528634362047905
ac,positive,2487809,1363790513194651845
kitchen,neutral,998752298627800948,1137709601060863460
kitchen,positive,1074511896897271969,1088425816040386605
wifi,positive,1084142106927112217,1320383713282460871
kitchen,positive,1084142106927112217,1320383713282460871
wifi,positive,994361991925657157,1394256903278942716
kitchen,positive,1110231823432040396,1345672279213220360
pool,positive,961838483775190762,1203664122712754259
pool,positive,1057398537262932972,1352985168653589494
bedding,positive,1154441917521678961,1424051450682240035
bed,positive,584034938955469245,1363819891921859064
beach,positive,53738927,1160942526160601585
restaurant,positive,53738927,1160942526160601585
balcony,positive,31873767,1253695177745487001
wifi,positive,950913639809555676,1365323403409320845
supermarkets,neutral,706652472228582800,1091293929469366905
24h doorman,neutral,6503046,1164533828773631330
bed,neutral,1034258734785951273,1078980808797141626
kitchen,neutral,1202377674961207523,1281167583334045760
spacious,neutral,939718977651131879,1342107188313306631
spotless,neutral,939718977651131879,1342107188313306631
kitchen,positive,31430914,1377623620297120631
wifi,positive,6638706,1408032511595016600
calm,positive,923261030213572157,1143519615391812387
clean,positive,923261030213572157,1143519615391812387
equipado,positive,686913684112519572,1252231080216325120
segurança,positive,1335658779673387902,1415307039358867216
piscina,positive,1335658779673387902,1415307039358867216
academia,positive,1335658779673387902,1415307039358867216
kitchen,positive,1100645471783963727,1289899763565600429
shopping,neutral,22709688,1266668023752078468
supermarket,neutral,340432,1126800991901929423
kitchen,neutral,52803165,1130485304296685503
pool,neutral,1364013494843735032,1395057044165848034
view,positive,47221165,1205841373149250484
beds,positive,22709688,1154373056497265189
ac,positive,22709688,1154373056497265189
beach,positive,13747448,1289192563493619465
amenities,positive,1291378872433740759,1302212492598024171
wifi,positive,1313114997927377775,1332707242248677902
air conditioning,positive,793433538025875867,1330471075088877143
bed,positive,793433538025875867,1330471075088877143
wifi,positive,826114598873743027,1150068624717733111
kitchen,positive,826114598873743027,1150068624717733111
cleaning,positive,1056631793577567108,1112357979152208847
kitchen,positive,8716271,1392843323305824023
terrace,positive,8716271,1392843323305824023
bbq,positive,8716271,1392843323305824023
washer,positive,867950919074162449,1358031008213563503
dryer,positive,867950919074162449,1358031008213563503
kitchen,negative,787679488410194577,1356609563908050003
wifi,positive,53790013,1323976996159121154
balcony,positive,16826772,1238434813118707271
metro,positive,51082059,1195734625029690502
restaurant,positive,51082059,1195734625029690502
kitchen,positive,721535100933173696,1256554457962814365
climatizado,positive,598691166003421565,1069608679584028138
utensílios,positive,598691166003421565,1069608679584028138
spacious,neutral,1283971844356587295,1396447726651991942
everything we needed,neutral,814607569389282394,1110223721912879199
modern furniture,neutral,994361991925657157,1143497366329950959
good parking,neutral,994361991925657157,1143497366329950959
wifi,positive,836748813801113044,1190592736528556586
wifi,positive,784428782409157518,1333465647545759640
wifi,positive,50680016,1134766071239139653
wifi,positive,829031885152920018,1226129559066718267
doorman,positive,918121103176049705,1086200896935305025
tv,positive,736952993795767776,1424777750136709835
kitchen,positive,736952993795767776,1424777750136709835
air conditioning,positive,736952993795767776,1424777750136709835
kitchen,positive,1357399222869460268,1418966067849387578
wifi,positive,801727062648427426,1082671461823351834
kitchen,positive,14019556,1073207526769708857
clean,neutral,28891602,1133384559961903516
well equipped,neutral,1050060647508016537,1439238748659546551
comfortable,neutral,37686479,1255131431782061035
kitchen,positive,1239203909733993548,1439198812190370833
kitchen,positive,624069873590659559,1323230468792442969
bathroom,positive,624069873590659559,1323230468792442969
air conditioning,positive,1387536016092891951,1413857494687229545
market,neutral,779111312363325717,1326838182906002526
wifi,neutral,923409,1362378842883977709
wifi,neutral,1274708432370925501,1364527620715315498
kitchen,neutral,1274708432370925501,1364527620715315498
wifi,neutral,45675155,1335606582459830840
building,neutral,1239751052661568527,1422598207729518787
apartment,neutral,817077326439570880,1255134974759457804
bright,neutral,1332212949969356554,1374714656671819946
apartment,neutral,1215717,1315342518520982656
cozy,neutral,30814378,1397926363559529135
kitchen,positive,1008667182513081714,1318862372118349150
wifi,positive,853555204696666938,1457367167320128736
view,positive,1031772295738265495,1118164512223719880
functional,positive,34203892,1374030777333842281
wifi,positive,658637182862152194,1297152277139770356
wifi,positive,977693040653776100,1234161767161193285
flexible check-in/check-out,neutral,997559946164068295,1216689254479166791
kitchen,negative,1152162775668925911,1319583377457312924
shower,positive,1081106746177050540,1335548060183537749
amenities,neutral,837664757190068912,1313087248496446520
amenities,positive,52059660,1135505401599322169
kitchen,positive,2046481,1099349197825795082
clean,neutral,793433538025875867,1266728057167749363
well-decorated,neutral,793433538025875867,1266728057167749363
kitchen,negative,54159392,1116032468950831974
24h reception,positive,10363406,1199368702425747063
kitchen,positive,1078268117448240459,1226897307049853765
kitchen,positive,1295834994335547599,1335631932206515060
shower,positive,1007287023235844279,1200062755072311902
all amenities,neutral,2155838,1371148553495790731
metro,neutral,903042635150626521,1405155442099940522
bikeit,neutral,903042635150626521,1405155442099940522
restaurant,neutral,50548473,1091301452256795172
spacious,neutral,2155838,1414561404576309481
location,positive,1040665244788418078,1134868036763748385
fully equipped,neutral,1303113842496058105,1336295122798813561
pool,neutral,609019,1353752160991856719
24-hour security,neutral,1211712799555252231,1450094480593314408
keyless entry,neutral,1211712799555252231,1450094480593314408
wifi,positive,13465658,1363812259270276499
kitchen,negative,13465658,1363812259270276499
kitchen,positive,720098375732227610,1357317710945277004
metro,positive,1084142106927112217,1292044754391681252
japanese restaurant,positive,47559375,1262348623678749346
everything,positive,918157831330558142,1076063139713985665
balcony,positive,783330131421377939,1388505305454320825
kitchen,positive,53794100,1302257742328099315
metro,positive,589057925428209737,1395680737737546861
beach,positive,589057925428209737,1395680737737546861
shopping,positive,42190018,1347875183105872598
beach,positive,42190018,1347875183105872598
apartment,neutral,13604842,1124692555755496263
apartment,neutral,958716221431254520,1392820185316149370
apartment,neutral,1328360096316593414,1416801432436180538
apartment,neutral,19474988,1226093832734398480
kitchen,positive,31903130,1073926934412387717
furniture,positive,1089049722687291522,1449313294659411167
appliances,positive,1089049722687291522,1449313294659411167
linens,positive,23024700,1292824067383818037
restaurants,positive,12103437,1373947810533828512
playa,positive,12103437,1373947810533828512
everything you need,neutral,896964822337976124,1375501610800813735
kitchen,neutral,1139641547577362255,1331991147974689572
wifi,positive,980567880892138382,1153631934917612027
wifi,positive,1290742665533569110,1356635343501661584
kitchen,positive,1290742665533569110,1356635343501661584
garage,negative,1365339579783724947,1402291209044895564
kitchen,positive,50680016,1358784640625987745
kitchen,positive,609523001626077744,1129756964217584605
beach,neutral,43495266,1379829256233576700
restaurants,neutral,1153165727522296751,1287056808361091411
wifi,negative,50178344,1380561582773530250
wifi,positive,1289205500104473384,1336338852793073283
kitchen,positive,992799716841042736,1216695425566467721
appliances,positive,992799716841042736,1216695425566467721
reception,neutral,780458948131257952,1382008818636498625
cleanliness,neutral,1214589846333859028,1328282497196858706
clean,positive,1101549268515701297,1340670852838864462
bedding,positive,1101549268515701297,1340670852838864462
kitchen,positive,53797042,1059385756492237887
pool,positive,1061164983482080009,1170332563699324743
balcony,positive,4991490,1371152651507762956
wifi,positive,793433538025875867,1249369529190013973
iron,negative,987125204853926910,1294210027032023017
wifi,positive,1327078791608246293,1410951904282941623
kitchen,positive,1327078791608246293,1410951904282941623
location,positive,1369516603741665513,1440652442834784286
lazer,neutral,1070910114559432658,1252197346336711372
wifi,positive,1048574305820763311,1395789388559947987
kitchen,positive,47286347,1346452855735974488
pool,positive,45638058,1380555424462257160
ac,negative,50769247,1095014283122062976
bathroom,positive,853555204696666938,1344239904597282879
bed,positive,853555204696666938,1344239904597282879
supermarket,positive,649551997056090460,1150038784731003586
metro,positive,649551997056090460,1150038784731003586
beach,positive,1073939469790754214,1366771470653658068
shopping,positive,1073939469790754214,1366771470653658068
bathroom,positive,624069873590659559,1174667286509841344
clean,positive,1005760627133044646,1305909126685650004
comfortable,positive,1005760627133044646,1305909126685650004
equipped,positive,1005760627133044646,1305909126685650004
kitchen,positive,41032456,1171794464510307810
pool,positive,44233262,1097798047415411528
ac,positive,50896770,1105124984151959414
beach,positive,720150108128628282,1070335006362999690
restaurants,positive,720150108128628282,1070335006362999690
bed,positive,934618408752072865,1250048555526235500
clean,positive,1154441917521678961,1449320964613975009
equipped,positive,782737950549019519,1125452317353163662
kitchen,positive,25235290,1379800356389918551
clean,neutral,32382670,1297211911449149708
air conditioning,positive,8961053,1386288507406003461
air conditioning,positive,22709688,1118865751043491791
air conditioning,positive,53731982,1302263616024047241
view,neutral,802896802632730501,1086275460568324168
restaurants,neutral,826062131287941326,1094991109736472008
beach,neutral,624069873590659559,1179037136120011800
gym,neutral,1339250966714750043,1378360742920055949
restaurants,neutral,918121103176049705,1078955559066045996
equipped,neutral,1313126227998336173,1360995806585106308
equipped,neutral,30131285,1060839946656803933
clean,neutral,30131285,1060839946656803933
wifi,positive,1020194473125366188,1404417441955088218
kitchen,positive,1359361699011709561,1418905671213063996
utilities,neutral,53037382,1259496504242041155
kitchen,neutral,980567880892138382,1308725714498686975
wifi,neutral,821198084644106078,1139868855673040164
refeiçõe,neutral,1215717,1244927879667195135
mercado,neutral,828818387227672499,1365337298164612539
prédio,neutral,13465658,1430568465365509873
wifi,positive,53797042,1230534559351408496
kitchen,positive,53797042,1230534559351408496
restaurant,positive,40130606,1347921084153088483
AC,negative,13465658,1353729313349074343
parking,positive,694037012894655121,1292083754865931344
balcony,positive,694037012894655121,1292083754865931344
kitchen,negative,1318815086099575810,1339195642346199116
kitchen,positive,923409,1171004994298193126
beach,positive,54159392,1301496550943281452
security,positive,1166034782635436230,1279793679875111734
balcony,positive,12956065,1171734926959939488
kitchen,positive,12956065,1171734926959939488
kitchen,neutral,24310818,1219637656856031420
pool,neutral,739862491931356054,1284836526637091036
pool,neutral,50443732,1076875843455523133
24-hour concierge,neutral,686913684112519572,1353670504919769498
all amenities,neutral,1057398537262932972,1169546592875039351
fully equipped,neutral,548446291687313327,1129067057103566567
everything,neutral,548446291687313327,1129067057103566567
comfortable,neutral,1122652626317347996,1326195518953831440
kitchen,positive,32382670,1307309082807460708
wifi,positive,889201949953689138,1139896934456732217
clean,neutral,52803165,1424061018122388395
kitchen,neutral,1154441917521678961,1266722784160918462
bathroom,neutral,636149400384798670,1223299715738708924
location,positive,1283515173333887284,1378367692877866511
location,positive,44233262,1160969036080678804
pool,positive,750048847321006136,1118857342084191742
location,positive,750048847321006136,1118857342084191742
kitchen,positive,900676457210746325,1400773438656231890
balcony,positive,1040541831469291076,1330528582085472475
private accommodation,neutral,584034938955469245,1426883380614263052
super seguro,neutral,54024081,1334148548114407739
kitchen,positive,817077326439570880,1365258351377491431
pool,negative,6099907,1208009750039603824
kitchen,positive,13604842,1060113121985333243
24-hour front desk,neutral,1040665244788418078,1308035252282302688
clean,neutral,1040665244788418078,1308035252282302688
new,neutral,1040665244788418078,1308035252282302688
linens,neutral,1040665244788418078,1308035252282302688
wifi,neutral,31903130,1164518257383104627
waters,positive,20582977,1352991496474382905
tea,positive,20582977,1352991496474382905
coffee,positive,20582977,1352991496474382905
chocolate,positive,20582977,1352991496474382905
wifi,positive,1005760627133044646,1105091680135359732
kitchen,positive,625003654261726623,1339187482153491529
well-equipped,neutral,1040628014079518903,1368931800234890267
complete,neutral,52324323,1145022079175555267
nespresso-machine,neutral,894016373717262323,1078956510980636557
well-equipped,neutral,1057205313912511269,1200774687974078177
well-equipped,neutral,708698211966815661,1325453791368761281
well-equipped,neutral,752303267676843943,1230504200809579918
safe,neutral,752303267676843943,1230504200809579918
well-equipped,neutral,563176267152777179,1091320921776276686
clean,neutral,52470694,1276209004354382343
airy,neutral,52470694,1276209004354382343
accommodations,neutral,9625523,1290649544619300848
impeccable,neutral,838243296456585543,1079757896173599783
exactly as described,neutral,858219293594540086,1368898163077618276
kitchen,positive,762399882018080017,1363080139495307619
bedding,neutral,1318383880040737428,1351558579086852124
appliances,neutral,918121103176049705,1124704593496383565
flexible check-out,neutral,53492685,1274011154314384840
functional apartment,neutral,698679726224949716,1166003956781584722
wifi,positive,20266851,1113099497546352088
renovated,neutral,836748813801113044,1236338589712678548
functional,neutral,34203892,1302963613953797214
kitchen,positive,50268526,1333379662511205060
metro station,positive,9863483,1383462301030684619
high ceilings,positive,615063802366237157,1308069139193340058
metro,positive,649551997056090460,1100078431724659876
restaurant,positive,649551997056090460,1100078431724659876
kitchen,positive,29990757,1316065883840888108
supermarket,positive,32382670,1321800828762772223
bakery,positive,32382670,1321800828762772223
pharmacy,positive,32382670,1321800828762772223
wifi,positive,961838483775190762,1349312399456416057
kitchen,negative,961838483775190762,1349312399456416057
well-equipped,positive,40943214,1294324083529370998
beach,neutral,985618811414454351,1324024582164054171
noise,neutral,1307340891190895269,1332725785169845384
beach,neutral,46986585,1091307984195254927
restaurants,neutral,46986585,1091307984195254927
pool,neutral,45638058,1082579074521743848
internet,neutral,1053428487620174682,1366053954080112774
kitchen,positive,46986585,1374676279729895604
beach,neutral,821198084644106078,1317433871226992756
beach,positive,1074511896897271969,1228305998176795125
ac,positive,1230303268358628223,1352932666270231986
cleaning,positive,13604842,1343513628058916624
kitchen,positive,1034300737925438463,1255819834641098963
everything you need,neutral,23024700,1257298327983644714
spacious,neutral,739862491931356054,1085575445231832324
everything,neutral,739862491931356054,1085575445231832324
elevator,neutral,546599184319231352,1184121716592600504
new equipment,neutral,1349188331036642809,1442080671561955321
bedding and towels,neutral,1349188331036642809,1442080671561955321
hard keys,negative,1085548047088232296,1244733960010555853
clean,positive,10740337,1303022423232996506
secure,positive,10740337,1303022423232996506
cozy,positive,2155838,1068188983566756547
wifi,positive,782737950549019519,1073967044352530851
ac,positive,14729485,1370400262034548285
bike,positive,53988363,1439963856438826778
view,positive,31317257,1128966139439783195
kitchen,positive,546599184319231352,1306599380373273121
supermarket,neutral,1203819200722916243,1396404736122010990
groceries,neutral,1289205500104473384,1381950142078026975
air conditioning,neutral,1353568394970923626,1373313548801181039
gym,neutral,1353568394970923626,1373313548801181039
everything,neutral,5030949,1355122485603109245
balcony,neutral,1018758710199629618,1203629049011399959
wifi,positive,1303113842496058105,1439979323864754330
wifi,positive,54036277,1354384424800088769
kitchen,negative,54036277,1354384424800088769
supermarket,neutral,814607569389282394,1073225894070504797
kitchen,neutral,791779135440344735,1170342284950359036
wifi,neutral,791779135440344735,1170342284950359036
bathroom,neutral,1364101608901265143,1415365273891594951
bed,neutral,1364101608901265143,1415365273891594951
amenities,neutral,47020137,1416799236504923799
items,neutral,762391114339483964,1304464661881431227
items,neutral,46692895,1363064659545625881
fridge,neutral,1084649731420527057,1255884849118275044
kitchen,positive,52803165,1204368225093704490
wifi,positive,1163688785873250265,1359461735321773562
wifi,positive,1211496452397265877,1274712777994129938
kitchen,positive,1211496452397265877,1274712777994129938
wifi,positive,767187984456969074,1124710837527464298
kitchen,positive,767187984456969074,1124710837527464298
bathroom,positive,782503294558445039,1206565118880708096
kitchen,positive,1100645471783963727,1371079983136361218
wifi,positive,694037012894655121,1343589821199571679
wifi,positive,33194252,1234145297659284399
kitchen,negative,33194252,1234145297659284399
jacuzzi,positive,1052921559180982656,1235521939764890659
kitchen,positive,1273964440017317575,1437730039124684575
wifi,positive,1052921559180982656,1235521939764890659
kitchen,positive,1364733062494771623,1414563260391978142
view,positive,50326489,1078989911226602948
dishes,positive,1334227268393242946,1405138664015582755
linens,positive,1334227268393242946,1405138664015582755
24-hour reception,neutral,1080422211144774282,1173275013490134241
wifi,positive,807788671603227282,1060213276098690957
quartos com cortinas,positive,983583546315647430,1119593384028745266
chuveiro,negative,814607569389282394,1246488294704304528
chuveiro,negative,1142065463987772849,1165923728410673640
kitchen,positive,52455998,1236231504862491335
walking distance,neutral,1312610499038298813,1321133625636124230
metro,neutral,958716221431254520,1260153619521849288
gym,neutral,958716221431254520,1260153619521849288
flat,neutral,696350332547473482,1090625569689910191
pool,neutral,37417060,1180538177465785102
balcony,neutral,33826997,1382708513735169277
air conditioning,neutral,51082059,1416037827365220839
water pressure,neutral,615063802366237157,1438487320262677333
wifi,positive,1053454808199149289,1094991080261691212
wifi,positive,53202246,1310995227216276064
kitchen,positive,11152355,1099294558194601952
kitchen,negative,686913684112519572,1207234836937154454
kitchen,positive,770299882466039094,1339870016675781397
kitchen,positive,968116550068983988,1357267415639592888
wifi,positive,1130671435647941151,1270344242177080788
kitchen,positive,9583474,1251534185093961598
bathroom,positive,9583474,1251534185093961598
lighting,positive,9583474,1251534185093961598
clean,neutral,1335040663592284246,1392871042653442938
air conditioning,neutral,1295834994335547599,1307372509727996951
clean,neutral,1295834994335547599,1307372509727996951
organized,neutral,1295834994335547599,1307372509727996951
everything you need,neutral,985618811414454351,1279733796019935555
well-appointed,positive,567482239197737240,1074620955256750660
well-equipped,positive,1083484606794092149,1271832901453586985
air conditioning,positive,15720762,1349387152390043375
